17112,3876,Pipe,"[['Copper', 3876]]","[['Pipe', 3876]]",0.0
17113,3875,Pipe,"[['Copper', 3875]]","[['Pipe', 3875]]",0.0
17114,3875,Pipe,"[['Copper', 3875]]","[['Pipe', 3875]]",0.0
17115,3874,Pipe,"[['Copper', 3874]]","[['Pipe', 3874]]",0.0
17116,3874,Pipe,"[['Copper', 3874]]","[['Pipe', 3874]]",0.0
17117,3873,Pipe,"[['Copper', 3873]]","[['Pipe', 3873]]",0.0
17118,3873,Pipe,"[['Copper', 3873]]","[['Pipe', 3873]]",0.0
17119,3872,Pipe,"[['Copper', 3872]]","[['Pipe', 3872]]",0.0
17120,3872,Pipe,"[['Copper', 3872]]","[['Pipe', 3872]]",0.0
17121,3871,Pipe,"[['Copper', 3871]]","[['Pipe', 3871]]",0.0
17122,3871,Pipe,"[['Copper', 3871]]","[['Pipe', 3871]]",0.0
17123,3870,Pipe,"[['Copper', 3870]]","[['Pipe', 3870]]",0.0
17124,3870,Pipe,"[['Copper', 3870]]","[['Pipe', 3870]]",0.0
17125,3869,Pipe,"[['Copper', 3869]]","[['Pipe', 3869]]",0.0
17126,3869,Pipe,"[['Copper', 3869]]","[['Pipe', 3869]]",0.0
17127,3868,Pipe,"[['Copper', 3868]]","[['Pipe', 3868]]",0.0
17128,3868,Pipe,"[['Copper', 3868]]","[['Pipe', 3868]]",0.0
17129,3867,Pipe,"[['Copper', 3867]]","[['Pipe', 3867]]",0.0
17130,3867,Pipe,"[['Copper', 3867]]","[['Pipe', 3867]]",0.0
17131,3866,Pipe,"[['Copper', 3866]]","[['Pipe', 3866]]",0.0
17132,3866,Pipe,"[['Copper', 3866]]","[['Pipe', 3866]]",0.0
17133,3865,Pipe,"[['Copper', 3865]]","[['Pipe', 3865]]",0.0
17134,3865,Pipe,"[['Copper', 3865]]","[['Pipe', 3865]]",0.0
17135,3864,Pipe,"[['Copper', 3864]]","[['Pipe', 3864]]",0.0
17136,3864,Pipe,"[['Copper', 3864]]","[['Pipe', 3864]]",0.0
17137,3863,Pipe,"[['Copper', 3863]]","[['Pipe', 3863]]",0.0
17138,3863,Pipe,"[['Copper', 3863]]","[['Pipe', 3863]]",0.0
17139,3862,Pipe,"[['Copper', 3862]]","[['Pipe', 3862]]",0.0
17140,3862,Pipe,"[['Copper', 3862]]","[['Pipe', 3862]]",0.0
17141,3861,Pipe,"[['Copper', 3861]]","[['Pipe', 3861]]",0.0
17142,3861,Pipe,"[['Copper', 3861]]","[['Pipe', 3861]]",0.0
17143,3860,Pipe,"[['Copper', 3860]]","[['Pipe', 3860]]",0.0
17144,3860,Pipe,"[['Copper', 3860]]","[['Pipe', 3860]]",0.0
17145,3859,Pipe,"[['Copper', 3859]]","[['Pipe', 3859]]",0.0
17146,3859,Pipe,"[['Copper', 3859]]","[['Pipe', 3859]]",0.0
17147,3858,Pipe,"[['Copper', 3858]]","[['Pipe', 3858]]",0.0
17148,3858,Pipe,"[['Copper', 3858]]","[['Pipe', 3858]]",0.0
17149,3857,Pipe,"[['Copper', 3857]]","[['Pipe', 3857]]",0.0
17150,3857,Pipe,"[['Copper', 3857]]","[['Pipe', 3857]]",0.0
17151,3856,Pipe,"[['Copper', 3856]]","[['Pipe', 3856]]",0.0
17152,3856,Pipe,"[['Copper', 3856]]","[['Pipe', 3856]]",0.0
17153,3855,Pipe,"[['Copper', 3855]]","[['Pipe', 3855]]",0.0
17154,3855,Pipe,"[['Copper', 3855]]","[['Pipe', 3855]]",0.0
17155,3854,Pipe,"[['Copper', 3854]]","[['Pipe', 3854]]",0.0
17156,3854,Pipe,"[['Copper', 3854]]","[['Pipe', 3854]]",0.0
17157,3853,Pipe,"[['Copper', 3853]]","[['Pipe', 3853]]",0.0
17158,3853,Pipe,"[['Copper', 3853]]","[['Pipe', 3853]]",0.0
17159,3852,Pipe,"[['Copper', 3852]]","[['Pipe', 3852]]",0.0
17160,3852,Pipe,"[['Copper', 3852]]","[['Pipe', 3852]]",0.0
17161,3851,Pipe,"[['Copper', 3851]]","[['Pipe', 3851]]",0.0
17162,3851,Pipe,"[['Copper', 3851]]","[['Pipe', 3851]]",0.0
17163,3850,Pipe,"[['Copper', 3850]]","[['Pipe', 3850]]",0.0
17164,3850,Pipe,"[['Copper', 3850]]","[['Pipe', 3850]]",0.0
17165,3849,Pipe,"[['Copper', 3849]]","[['Pipe', 3849]]",0.0
17166,3849,Pipe,"[['Copper', 3849]]","[['Pipe', 3849]]",0.0
17167,3848,Pipe,"[['Copper', 3848]]","[['Pipe', 3848]]",0.0
17168,3848,Pipe,"[['Copper', 3848]]","[['Pipe', 3848]]",0.0
17169,3847,Pipe,"[['Copper', 3847]]","[['Pipe', 3847]]",0.0
17170,3847,Pipe,"[['Copper', 3847]]","[['Pipe', 3847]]",0.0
17171,3846,Pipe,"[['Copper', 3846]]","[['Pipe', 3846]]",0.0
17172,3846,Pipe,"[['Copper', 3846]]","[['Pipe', 3846]]",0.0
17173,3845,Pipe,"[['Copper', 3845]]","[['Pipe', 3845]]",0.0
17174,3845,Pipe,"[['Copper', 3845]]","[['Pipe', 3845]]",0.0
17175,3844,Pipe,"[['Copper', 3844]]","[['Pipe', 3844]]",0.0
17176,3844,Pipe,"[['Copper', 3844]]","[['Pipe', 3844]]",0.0
17177,3843,Pipe,"[['Copper', 3843]]","[['Pipe', 3843]]",0.0
17178,3843,Pipe,"[['Copper', 3843]]","[['Pipe', 3843]]",0.0
17179,3842,Pipe,"[['Copper', 3842]]","[['Pipe', 3842]]",0.0
17180,3842,Pipe,"[['Copper', 3842]]","[['Pipe', 3842]]",0.0
17181,3841,Pipe,"[['Copper', 3841]]","[['Pipe', 3841]]",0.0
17182,3841,Pipe,"[['Copper', 3841]]","[['Pipe', 3841]]",0.0
17183,3840,Pipe,"[['Copper', 3840]]","[['Pipe', 3840]]",0.0
17184,3840,Pipe,"[['Copper', 3840]]","[['Pipe', 3840]]",0.0
17185,3839,Pipe,"[['Copper', 3839]]","[['Pipe', 3839]]",0.0
17186,3839,Pipe,"[['Copper', 3839]]","[['Pipe', 3839]]",0.0
17187,3838,Pipe,"[['Copper', 3838]]","[['Pipe', 3838]]",0.0
